transaction_id,user_id,transaction_datetime,transaction_amount,currency,payment_method,card_bin,is_card_present,shipping_country,billing_country,ip_country,ip_distance_km,device_type,hour_of_day,day_of_week,num_prev_tx_30d,avg_tx_amount_30d,account_age_days,same_billing_shipping,items_count,item_category,refund_history_count,chargeback_history_count,promo_used,loyalty_points,shipping_speed,billing_name_matches,is_vpn,velocity_flag,fraud_label
TX2000437,U22797,2025-08-27 22:39:30,180.78,OMR,credit_card,526230,1,Oman,Oman,Oman,0.0,desktop,22,2,0,20.73,164,1,1,fashion,0,0,0,27,standard,1,0,0,0
TX2000438,U21693,2025-05-02 19:22:52,98.94,OMR,debit_card,535141,1,Oman,Oman,Saudi Arabia,1661.6,desktop,19,4,2,102.98,157,1,2,fashion,0,0,0,121,standard,1,0,0,0
TX2000439,U22085,2025-03-31 01:04:55,138.97,QAR,bank_transfer,,0,Qatar,Qatar,Qatar,0.0,desktop,1,0,0,88.05,999,1,2,fashion,0,1,1,62,standard,1,0,0,0
TX2000440,U22277,2025-08-12 05:58:47,30.88,KWD,credit_card,528167,1,Kuwait,Kuwait,Kuwait,0.0,tablet,5,1,1,67.08,138,1,3,groceries,0,0,0,40,standard,1,0,0,0
TX2000441,U23436,2025-04-15 22:55:47,89.35,SAR,google_pay,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,22,1,1,139.87,202,1,1,fashion,1,0,0,0,standard,1,0,0,0
TX2000442,U20562,2025-04-11 23:05:15,80.04,KWD,paypal,,0,Kuwait,Kuwait,Kuwait,0.0,mobile,23,4,1,82.62,85,1,2,groceries,0,0,0,0,express,1,1,0,0
TX2000443,U22485,2025-08-02 07:18:08,152.61,AED,apple_pay,,0,United Arab Emirates,United Arab Emirates,Kuwait,1139.0,mobile,7,5,1,134.25,87,1,2,fashion,0,0,0,81,express,1,0,0,0
TX2000444,U21799,2025-08-03 21:26:01,190.21,KWD,credit_card,546676,1,Kuwait,Kuwait,Kuwait,0.0,desktop,21,6,1,91.07,132,1,7,sports,1,0,0,55,standard,1,1,0,0
TX2000445,U23354,2025-04-16 23:30:51,12.64,OMR,credit_card,414612,1,Oman,Oman,Oman,0.0,mobile,23,2,1,62.75,776,1,5,home,0,0,0,0,standard,1,0,0,0
TX2000446,U22074,2025-06-01 11:49:26,101.5,QAR,bank_transfer,,0,Qatar,Oman,Oman,0.0,desktop,11,6,0,85.46,151,0,7,electronics,0,0,0,129,standard,1,0,0,0
TX2000447,U20225,2025-08-09 13:08:12,10.86,OMR,credit_card,439170,0,Oman,Bahrain,Bahrain,0.0,mobile,13,5,1,31.26,241,0,4,fashion,0,0,0,0,express,1,0,0,0
TX2000448,U23348,2025-03-25 07:30:52,67.26,BHD,credit_card,465881,1,Bahrain,Bahrain,Bahrain,0.0,desktop,7,1,1,104.47,236,1,4,beauty,0,0,0,0,standard,1,0,0,0
TX2000449,U20797,2025-08-02 08:53:43,44.51,OMR,paypal,,0,Oman,Oman,Oman,0.0,tablet,8,5,1,147.5,262,1,2,groceries,0,0,0,7,standard,1,0,0,0
TX2000450,U23680,2025-06-10 16:00:55,41.77,SAR,credit_card,522092,1,Saudi Arabia,Oman,Oman,0.0,tablet,16,1,0,44.64,514,0,7,electronics,0,0,0,168,standard,1,0,0,0
TX2000451,U22331,2025-05-31 08:54:11,43.68,QAR,apple_pay,,0,Qatar,Qatar,Qatar,0.0,mobile,8,5,2,55.25,694,1,1,home,0,0,1,87,express,0,0,0,0
TX2000452,U22926,2025-03-30 16:46:32,81.99,SAR,paypal,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,16,6,2,66.85,70,1,3,home,0,0,0,65,standard,1,0,0,0
TX2000453,U20959,2025-08-03 09:29:53,38.41,AED,google_pay,,0,United Arab Emirates,Saudi Arabia,Saudi Arabia,0.0,mobile,9,6,0,77.69,590,0,6,fashion,1,0,1,0,standard,1,0,0,0
TX2000454,U21504,2025-04-09 18:46:14,122.06,AED,apple_pay,,0,United Arab Emirates,United Arab Emirates,Saudi Arabia,130.2,desktop,18,2,1,110.67,238,1,2,fashion,0,0,0,0,standard,1,0,0,0
TX2000455,U20452,2025-07-26 21:21:19,52.16,OMR,credit_card,515764,1,Oman,United Arab Emirates,United Arab Emirates,0.0,desktop,21,5,3,29.13,774,0,4,fashion,0,0,0,0,express,1,0,0,0
TX2000456,U23067,2025-07-11 03:12:52,12.91,QAR,credit_card,540435,0,Qatar,Kuwait,Kuwait,0.0,desktop,3,4,1,52.35,743,0,5,fashion,1,0,0,196,express,1,0,0,0
TX2000457,U23900,2025-04-03 12:31:25,135.06,KWD,apple_pay,,0,Kuwait,Kuwait,Kuwait,0.0,mobile,12,3,1,85.41,148,1,3,home,0,0,1,0,standard,1,0,0,0
TX2000458,U20815,2025-06-20 18:54:07,32.85,QAR,credit_card,534842,0,Qatar,Qatar,Qatar,0.0,mobile,18,4,2,92.54,316,1,5,electronics,1,0,0,0,express,1,0,0,0
TX2000459,U20658,2025-08-29 19:28:09,62.86,QAR,bank_transfer,,0,Qatar,Qatar,Bahrain,1201.9,tablet,19,4,0,85.13,615,1,4,home,0,0,0,22,standard,1,0,0,0
TX2000460,U23587,2025-07-13 12:37:23,109.29,QAR,apple_pay,,0,Qatar,Qatar,Qatar,0.0,mobile,12,6,0,70.97,145,1,3,fashion,0,0,0,193,standard,1,0,0,0
TX2000461,U20546,2025-09-05 05:26:45,40.0,OMR,credit_card,520340,1,Oman,Oman,Oman,0.0,mobile,5,4,2,109.61,13,1,3,fashion,0,0,0,60,standard,1,1,0,0
TX2000462,U21215,2025-04-19 21:52:10,11.52,SAR,google_pay,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,21,5,0,38.63,133,1,5,sports,0,0,1,16,standard,1,0,0,0
TX2000463,U23120,2025-03-26 01:24:17,34.37,OMR,credit_card,444121,1,Oman,Oman,Oman,0.0,tablet,1,2,1,49.58,136,1,3,beauty,0,0,0,0,standard,1,0,0,0
TX2000464,U23583,2025-04-17 17:16:14,233.83,KWD,credit_card,473960,0,Kuwait,Kuwait,Kuwait,0.0,mobile,17,3,1,72.23,493,1,4,groceries,0,0,1,117,standard,1,0,0,0
TX2000465,U20016,2025-05-30 02:53:26,85.42,SAR,apple_pay,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,2,4,1,107.37,111,1,3,fashion,0,0,0,150,standard,1,0,0,0
TX2000466,U23243,2025-04-16 15:07:48,99.73,KWD,google_pay,,0,Kuwait,Kuwait,Kuwait,0.0,mobile,15,2,0,21.53,673,1,1,beauty,0,0,0,0,standard,1,0,0,0
TX2000467,U21243,2025-04-04 12:51:52,88.4,BHD,debit_card,411990,1,Bahrain,Bahrain,Bahrain,0.0,mobile,12,4,1,26.19,238,1,4,fashion,0,0,0,4,standard,1,0,0,0
TX2000468,U22205,2025-05-06 18:43:31,21.02,BHD,credit_card,494258,1,Bahrain,Qatar,Qatar,0.0,mobile,18,1,2,119.54,264,0,3,home,0,0,0,0,overnight,1,0,0,0
TX2000469,U22524,2025-04-04 03:52:46,51.94,SAR,credit_card,527640,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,tablet,3,4,1,46.53,493,1,1,fashion,0,0,1,0,standard,1,0,0,0
TX2000470,U21069,2025-03-22 14:52:46,123.73,OMR,credit_card,444659,0,Oman,Oman,Oman,0.0,tablet,14,5,2,144.89,43,1,3,electronics,0,0,0,53,standard,1,0,0,0
TX2000471,U23444,2025-07-08 17:18:53,21.19,KWD,credit_card,432137,1,Kuwait,Kuwait,United Arab Emirates,828.8,mobile,17,1,3,144.6,5,1,3,sports,0,0,0,0,overnight,1,0,0,0
TX2000472,U22565,2025-08-28 13:47:12,26.54,KWD,credit_card,415573,1,Kuwait,Kuwait,Kuwait,0.0,desktop,13,3,2,106.03,17,1,3,beauty,0,0,0,34,express,1,0,0,0
TX2000473,U22146,2025-08-25 04:53:54,35.23,AED,paypal,,0,United Arab Emirates,Bahrain,Bahrain,0.0,desktop,4,0,3,110.36,9,0,2,home,0,0,0,0,express,1,0,0,1
TX2000474,U23963,2025-06-09 01:44:09,48.34,KWD,bank_transfer,,0,Kuwait,United Arab Emirates,United Arab Emirates,0.0,desktop,1,0,0,101.14,361,0,3,home,0,0,1,14,standard,1,0,0,0
TX2000475,U21768,2025-04-18 06:27:43,328.96,OMR,credit_card,547906,1,Oman,Oman,Oman,0.0,mobile,6,4,1,34.83,84,1,3,beauty,0,0,0,60,express,1,0,0,0
TX2000476,U21060,2025-08-15 19:50:03,19.51,AED,credit_card,409554,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,19,4,2,80.06,584,1,4,home,0,0,0,96,standard,1,0,0,0
TX2000477,U22327,2025-04-24 14:53:20,64.01,OMR,google_pay,,0,Oman,Oman,Oman,0.0,mobile,14,3,1,121.02,643,1,3,electronics,0,0,0,67,standard,1,0,0,0
TX2000478,U23420,2025-06-19 09:59:29,21.98,QAR,apple_pay,,0,Qatar,Qatar,Qatar,0.0,mobile,9,3,1,118.45,132,1,3,electronics,0,0,0,64,standard,1,1,0,0
TX2000479,U22544,2025-08-11 13:57:37,290.04,KWD,bank_transfer,,0,Kuwait,Kuwait,Kuwait,0.0,desktop,13,0,1,135.83,65,1,5,fashion,0,0,0,294,standard,1,0,0,0
TX2000480,U20301,2025-04-16 09:42:00,8.36,QAR,credit_card,507804,0,Qatar,Kuwait,Bahrain,1705.2,mobile,9,2,0,136.11,207,0,4,home,0,0,0,70,standard,1,0,0,0
TX2000481,U20180,2025-08-12 11:09:39,53.03,BHD,credit_card,482164,0,Bahrain,Kuwait,Saudi Arabia,842.8,mobile,11,1,0,46.61,507,0,4,fashion,0,0,0,163,standard,1,0,0,0
TX2000482,U20606,2025-06-30 14:49:28,115.75,BHD,debit_card,413015,1,Bahrain,Bahrain,Bahrain,0.0,mobile,14,0,1,111.04,346,1,2,home,0,0,0,73,standard,1,0,0,0
TX2000483,U23170,2025-08-02 20:16:22,112.39,SAR,paypal,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,20,5,3,101.19,7,1,1,beauty,0,0,1,2,standard,1,0,0,0
TX2000484,U20699,2025-05-17 08:32:10,48.46,KWD,debit_card,535806,0,Kuwait,Kuwait,Kuwait,0.0,mobile,8,5,1,134.02,2,1,5,groceries,0,0,0,149,overnight,1,0,0,1
TX2000485,U20992,2025-06-19 11:56:51,40.94,AED,debit_card,511175,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,11,3,0,35.69,36,1,2,fashion,0,0,0,140,standard,1,0,0,0
TX2000486,U21139,2025-06-08 02:33:46,43.02,QAR,credit_card,459617,1,Qatar,Qatar,Qatar,0.0,mobile,2,6,5,113.57,123,1,6,home,0,0,1,77,standard,1,0,0,0
TX2000487,U20190,2025-08-07 12:05:26,29.53,OMR,debit_card,510041,1,Oman,Oman,Oman,0.0,desktop,12,3,0,69.27,230,1,2,groceries,0,0,0,89,standard,1,0,0,0
TX2000488,U22300,2025-05-24 16:50:00,22.48,KWD,paypal,,0,Kuwait,Oman,Oman,0.0,mobile,16,5,1,65.23,510,0,5,electronics,0,0,0,32,standard,1,0,0,0
TX2000489,U20980,2025-06-14 09:47:46,67.76,SAR,credit_card,475195,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,9,5,2,15.01,46,1,3,beauty,0,0,0,110,standard,1,0,0,0
TX2000490,U22975,2025-08-18 22:18:09,31.53,OMR,paypal,,0,Oman,Bahrain,Bahrain,0.0,mobile,22,0,1,144.6,49,0,3,groceries,1,0,0,72,standard,1,0,0,0
TX2000491,U22006,2025-07-23 09:56:04,37.73,QAR,debit_card,520603,1,Qatar,Qatar,Qatar,0.0,mobile,9,2,0,104.61,597,1,1,beauty,0,0,1,52,express,1,0,0,0
TX2000492,U21184,2025-08-02 04:48:54,93.64,KWD,credit_card,559989,1,Kuwait,Kuwait,Kuwait,0.0,desktop,4,5,2,92.7,773,1,4,electronics,1,0,0,0,standard,1,0,0,0
TX2000493,U23327,2025-03-22 18:17:22,280.37,QAR,credit_card,537715,0,Qatar,Qatar,Qatar,0.0,tablet,18,5,2,45.16,240,1,4,fashion,0,0,0,195,express,1,0,0,0
TX2000494,U23394,2025-05-14 21:10:11,83.19,KWD,credit_card,413269,1,Kuwait,Qatar,Qatar,0.0,desktop,21,2,0,102.18,460,0,3,electronics,0,0,1,185,standard,1,0,0,0
TX2000495,U20127,2025-04-10 19:16:09,19.4,KWD,credit_card,418358,0,Kuwait,Kuwait,Kuwait,0.0,mobile,19,3,2,142.38,125,1,2,groceries,0,0,1,31,standard,1,0,0,0
TX2000496,U22065,2025-04-19 11:13:00,10.25,QAR,paypal,,0,Qatar,Bahrain,Bahrain,0.0,mobile,11,5,0,32.86,877,0,2,sports,1,0,1,12,express,1,0,0,0
TX2000497,U21816,2025-03-31 20:21:11,256.01,QAR,google_pay,,0,Qatar,Qatar,Qatar,0.0,mobile,20,0,1,147.73,705,1,1,fashion,0,0,0,38,standard,1,0,0,0
TX2000498,U21758,2025-09-07 07:13:08,33.98,OMR,credit_card,498029,1,Oman,Kuwait,Kuwait,0.0,mobile,7,6,1,69.84,568,0,1,groceries,0,0,0,46,standard,1,0,0,0
TX2000499,U22613,2025-07-22 22:46:59,15.31,SAR,credit_card,483857,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,22,1,2,146.95,3,1,3,electronics,1,0,1,118,standard,1,1,0,0
TX2000500,U20569,2025-03-26 10:24:54,85.77,QAR,bank_transfer,,0,Qatar,Saudi Arabia,Saudi Arabia,0.0,desktop,10,2,1,98.74,222,0,3,electronics,0,0,1,0,standard,0,0,0,0
TX2000501,U21346,2025-07-15 12:22:55,84.86,BHD,credit_card,531275,1,Bahrain,Bahrain,Bahrain,0.0,mobile,12,1,1,55.37,8,1,1,home,0,0,0,74,standard,1,0,0,0
TX2000502,U21895,2025-08-13 01:15:44,93.83,SAR,credit_card,481254,0,Saudi Arabia,Saudi Arabia,Qatar,1450.5,mobile,1,2,0,62.42,339,1,3,sports,0,0,1,0,standard,1,1,0,0
TX2000503,U22733,2025-04-22 21:40:17,33.32,BHD,credit_card,501892,0,Bahrain,Bahrain,Bahrain,0.0,tablet,21,1,2,50.68,60,1,1,home,0,0,0,0,express,1,1,0,0
TX2000504,U23863,2025-06-25 22:15:21,11.86,OMR,apple_pay,,0,Oman,Oman,Oman,0.0,desktop,22,2,1,56.87,306,1,1,sports,0,0,1,90,express,1,0,0,0
TX2000505,U20625,2025-04-20 08:00:31,266.32,QAR,credit_card,456235,1,Qatar,Qatar,Qatar,0.0,mobile,8,6,0,100.52,30,1,5,fashion,0,0,1,50,express,1,0,0,0
TX2000506,U23359,2025-03-22 07:22:32,23.96,SAR,debit_card,435304,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,7,5,0,12.32,423,1,3,fashion,1,0,0,92,standard,1,1,0,0
TX2000507,U22901,2025-06-05 04:02:37,103.25,QAR,credit_card,422172,0,Qatar,Qatar,Qatar,0.0,mobile,4,3,2,145.47,388,1,2,sports,0,0,0,0,standard,1,0,0,0
TX2000508,U21686,2025-08-28 21:17:58,113.29,KWD,credit_card,473834,0,Kuwait,Kuwait,Kuwait,0.0,tablet,21,3,0,117.59,1,1,2,electronics,0,0,0,0,express,1,0,0,0
TX2000509,U23009,2025-06-10 10:56:42,80.78,QAR,credit_card,485731,0,Qatar,Qatar,Qatar,0.0,desktop,10,1,0,141.74,471,1,1,fashion,0,0,0,82,overnight,1,0,0,0
TX2000510,U23710,2025-07-30 05:18:33,38.8,SAR,apple_pay,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,5,2,0,110.46,53,1,4,fashion,0,0,0,0,express,0,0,0,0
TX2000511,U20154,2025-09-06 07:04:32,36.77,QAR,paypal,,0,Qatar,Qatar,Qatar,0.0,mobile,7,5,1,77.34,34,1,2,electronics,0,0,0,0,standard,1,0,0,0
TX2000512,U22537,2025-06-16 09:54:15,86.3,QAR,credit_card,444857,0,Qatar,Qatar,Qatar,0.0,desktop,9,0,0,36.56,208,1,2,home,0,0,0,42,standard,1,0,0,0
TX2000513,U21409,2025-07-05 19:16:58,160.71,AED,credit_card,541483,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,19,5,1,82.29,267,1,5,fashion,0,0,0,0,express,1,0,0,0
TX2000514,U20784,2025-08-05 08:07:29,240.17,AED,paypal,,0,United Arab Emirates,Kuwait,Kuwait,0.0,desktop,8,1,2,109.64,32,0,7,fashion,0,0,0,7,standard,1,0,0,0
TX2000515,U23175,2025-08-28 06:33:51,17.29,SAR,google_pay,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,6,3,0,129.59,109,1,5,beauty,0,0,0,4,standard,1,0,0,0
TX2000516,U23464,2025-05-09 07:20:58,26.97,SAR,credit_card,407825,1,Saudi Arabia,United Arab Emirates,United Arab Emirates,0.0,mobile,7,4,2,55.38,157,0,2,electronics,0,0,0,65,standard,0,0,0,0
TX2000517,U23882,2025-09-14 16:16:46,254.14,KWD,debit_card,496774,0,Kuwait,Kuwait,Kuwait,0.0,desktop,16,6,0,81.47,862,1,3,sports,0,0,0,70,standard,1,0,0,0
TX2000518,U20245,2025-07-09 06:44:45,115.57,KWD,credit_card,518624,1,Kuwait,Kuwait,Bahrain,429.7,desktop,6,2,1,96.8,86,1,3,home,0,0,0,195,express,1,0,0,0
TX2000519,U23247,2025-06-25 15:37:27,174.61,QAR,credit_card,554412,1,Qatar,Qatar,Qatar,0.0,tablet,15,2,0,92.4,90,1,3,groceries,0,0,0,0,express,1,0,0,0
TX2000520,U23110,2025-05-18 14:57:02,30.13,BHD,credit_card,427151,1,Bahrain,Bahrain,Bahrain,0.0,tablet,14,6,0,17.33,323,1,3,fashion,0,0,1,0,standard,1,0,0,0
TX2000521,U21500,2025-08-04 22:33:10,87.46,SAR,apple_pay,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,tablet,22,0,0,77.68,389,1,2,fashion,1,0,0,0,standard,1,0,0,0
TX2000522,U21705,2025-05-03 08:05:35,107.16,QAR,credit_card,443327,1,Qatar,Qatar,Qatar,0.0,tablet,8,5,1,123.26,3,1,6,groceries,0,0,1,80,standard,1,0,0,0
TX2000523,U22806,2025-06-10 11:10:32,96.65,BHD,google_pay,,0,Bahrain,Bahrain,Bahrain,0.0,desktop,11,1,2,122.32,43,1,2,electronics,0,0,1,95,standard,1,0,0,0
TX2000524,U20537,2025-04-19 15:28:23,56.75,AED,paypal,,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,15,5,3,81.0,132,1,5,electronics,1,0,1,89,express,1,0,0,0
TX2000525,U21890,2025-05-11 23:32:15,14.56,KWD,google_pay,,0,Kuwait,Kuwait,Kuwait,0.0,desktop,23,6,2,143.33,299,1,4,beauty,0,0,0,149,standard,1,0,0,0
TX2000526,U21841,2025-04-07 01:11:03,74.83,SAR,credit_card,540324,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,1,0,1,125.67,43,1,2,fashion,0,0,0,0,standard,1,0,0,0
TX2000527,U20920,2025-06-29 11:06:00,35.25,QAR,credit_card,435314,1,Qatar,Qatar,Qatar,0.0,mobile,11,6,1,113.23,132,1,3,beauty,0,0,0,9,standard,1,0,1,1
TX2000528,U22455,2025-06-01 12:17:15,62.85,AED,bank_transfer,,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,12,6,0,82.18,25,1,1,fashion,0,0,0,0,express,1,0,0,0
TX2000529,U20524,2025-04-13 11:53:34,268.72,OMR,paypal,,0,Oman,Oman,Oman,0.0,tablet,11,6,0,92.69,253,1,4,electronics,0,0,1,0,express,1,0,0,0
TX2000530,U22875,2025-08-11 11:59:17,50.41,AED,google_pay,,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,11,0,1,41.25,166,1,3,beauty,0,0,1,76,express,1,0,0,0
TX2000531,U21529,2025-04-30 08:05:17,154.72,QAR,credit_card,447368,1,Qatar,Qatar,Qatar,0.0,desktop,8,2,2,84.54,465,1,2,electronics,0,0,0,98,standard,1,0,0,0
TX2000532,U22950,2025-06-05 22:44:22,32.85,KWD,credit_card,461110,0,Kuwait,Bahrain,Bahrain,0.0,desktop,22,3,2,83.64,255,0,4,fashion,0,0,0,0,standard,1,0,0,1
TX2000533,U23896,2025-07-18 09:40:55,93.24,BHD,apple_pay,,0,Bahrain,Bahrain,Bahrain,0.0,desktop,9,4,0,38.39,322,1,3,fashion,0,0,0,0,standard,1,0,0,0
TX2000534,U20035,2025-03-31 01:41:35,314.0,OMR,credit_card,528667,1,Oman,Oman,Oman,0.0,desktop,1,0,1,143.16,333,1,3,electronics,0,0,1,33,overnight,1,0,0,0
TX2000535,U20684,2025-05-01 16:54:25,11.75,OMR,debit_card,532744,0,Oman,Oman,Oman,0.0,mobile,16,3,1,44.27,267,1,3,electronics,0,0,0,72,standard,1,0,0,0
TX2000536,U20019,2025-06-04 08:56:15,16.0,KWD,credit_card,415322,1,Kuwait,Kuwait,Kuwait,0.0,mobile,8,2,1,24.59,4,1,1,fashion,0,0,0,29,standard,1,0,0,0
TX2000537,U22368,2025-04-24 20:48:15,54.18,OMR,credit_card,542263,1,Oman,Oman,Oman,0.0,desktop,20,3,3,75.38,535,1,2,groceries,0,0,1,11,standard,1,0,0,0
TX2000538,U23847,2025-08-26 21:52:48,24.12,SAR,credit_card,545737,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,21,1,2,106.05,745,1,4,home,0,0,1,139,standard,1,0,0,0
TX2000539,U22559,2025-08-12 01:19:16,122.85,QAR,credit_card,461625,1,Qatar,Qatar,Qatar,0.0,mobile,1,1,1,37.32,229,1,4,beauty,0,0,0,62,standard,1,0,0,0
TX2000540,U20399,2025-07-06 19:13:46,200.67,OMR,credit_card,455504,1,Oman,Oman,Oman,0.0,tablet,19,6,2,35.6,35,1,1,electronics,0,0,0,138,express,1,0,0,0
TX2000541,U22701,2025-07-15 16:37:19,62.66,AED,paypal,,0,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,16,1,1,46.61,319,1,4,electronics,0,0,1,106,overnight,1,1,0,0
TX2000542,U20971,2025-08-30 15:23:45,41.71,BHD,credit_card,457631,0,Bahrain,Bahrain,Bahrain,0.0,tablet,15,5,3,52.38,135,1,3,home,0,0,0,0,standard,1,0,0,0
TX2000543,U21906,2025-04-04 04:33:01,60.0,QAR,credit_card,449239,0,Qatar,Qatar,Qatar,0.0,desktop,4,4,1,44.47,22,1,3,groceries,0,0,1,175,standard,1,1,0,0
TX2000544,U22518,2025-08-25 18:10:08,109.02,KWD,bank_transfer,,0,Kuwait,Kuwait,Kuwait,0.0,desktop,18,0,0,75.9,577,1,3,electronics,0,1,1,5,standard,0,0,0,0
TX2000545,U21166,2025-08-01 15:40:15,9.2,AED,debit_card,504583,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,mobile,15,4,4,12.56,373,1,4,sports,0,0,1,61,standard,1,0,0,0
TX2000546,U21115,2025-06-19 03:47:58,81.95,SAR,credit_card,402967,1,Saudi Arabia,Kuwait,Kuwait,0.0,desktop,3,3,2,22.25,490,0,1,groceries,0,0,0,87,standard,1,0,1,0
TX2000547,U23425,2025-06-20 21:39:00,82.49,OMR,apple_pay,,0,Oman,Oman,Oman,0.0,mobile,21,4,1,112.11,477,1,2,groceries,0,0,0,0,express,1,0,0,0
TX2000548,U20833,2025-05-20 00:17:55,99.68,AED,bank_transfer,,0,United Arab Emirates,Qatar,Qatar,0.0,desktop,0,1,3,67.73,132,0,3,electronics,0,0,0,49,standard,0,0,0,0
TX2000549,U21823,2025-07-24 22:31:53,32.89,QAR,credit_card,437018,0,Qatar,Qatar,Qatar,0.0,mobile,22,3,1,60.44,197,1,5,fashion,0,0,1,133,standard,1,0,0,0
TX2000550,U22774,2025-07-22 20:09:26,96.64,AED,credit_card,555867,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,tablet,20,1,0,11.46,79,1,4,groceries,0,0,0,99,express,1,0,0,1
TX2000551,U21982,2025-06-06 20:37:53,19.36,SAR,paypal,,0,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,20,4,0,51.75,421,1,3,beauty,0,0,0,0,overnight,1,0,0,0
TX2000552,U20853,2025-08-27 20:00:38,26.04,BHD,credit_card,468774,0,Bahrain,Bahrain,Bahrain,0.0,tablet,20,2,1,124.97,222,1,4,fashion,0,0,0,0,express,1,0,0,0
TX2000553,U20050,2025-06-02 01:50:53,177.58,OMR,apple_pay,,0,Oman,Oman,Oman,0.0,desktop,1,0,1,57.65,314,1,2,groceries,0,0,0,30,express,1,0,0,0
TX2000554,U23736,2025-04-21 04:51:58,115.53,QAR,bank_transfer,,0,Qatar,Qatar,Qatar,0.0,desktop,4,0,0,144.92,132,1,2,home,0,0,0,85,express,1,0,0,0
TX2000555,U23769,2025-03-30 19:31:03,15.14,OMR,bank_transfer,,0,Oman,Oman,Oman,0.0,mobile,19,6,1,64.59,341,1,4,sports,0,0,0,85,standard,1,0,0,0
TX2000556,U20574,2025-08-23 04:33:41,38.44,OMR,credit_card,539585,1,Oman,Oman,Oman,0.0,mobile,4,5,0,74.98,333,1,5,fashion,0,0,0,96,standard,1,0,0,0
TX2000557,U23261,2025-05-31 07:56:33,30.72,KWD,credit_card,468274,1,Kuwait,Oman,Oman,0.0,mobile,7,5,0,122.27,441,0,4,home,0,0,1,76,express,1,0,0,0
TX2000558,U21148,2025-07-23 18:19:24,33.57,OMR,bank_transfer,,0,Oman,Oman,Oman,0.0,mobile,18,2,0,147.62,50,1,3,fashion,0,0,0,0,express,1,0,0,0
TX2000559,U22197,2025-06-10 13:44:47,32.55,AED,debit_card,470472,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,13,1,1,62.02,293,1,3,home,0,0,0,0,standard,0,0,0,0
TX2000560,U22361,2025-04-27 00:14:22,15.26,AED,credit_card,434604,1,United Arab Emirates,United Arab Emirates,United Arab Emirates,0.0,desktop,0,6,1,26.79,634,1,3,fashion,0,0,0,0,standard,1,0,0,0
TX2000561,U22617,2025-05-11 14:38:43,55.13,BHD,paypal,,0,Bahrain,Bahrain,Bahrain,0.0,desktop,14,6,0,83.23,29,1,4,fashion,1,0,0,177,standard,1,0,0,0
TX2000562,U23413,2025-04-10 05:54:50,118.46,SAR,credit_card,467104,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,desktop,5,3,1,92.85,971,1,4,sports,0,0,0,187,express,1,0,0,0
TX2000563,U22352,2025-04-09 11:16:07,86.96,QAR,credit_card,508818,1,Qatar,Oman,Oman,0.0,tablet,11,2,1,144.32,69,0,4,fashion,0,0,1,16,standard,1,0,0,0
TX2000564,U21715,2025-04-04 07:20:36,107.09,AED,google_pay,,0,United Arab Emirates,Bahrain,Bahrain,0.0,tablet,7,4,2,67.95,827,0,2,home,0,0,0,152,standard,1,1,0,0
TX2000565,U20681,2025-05-29 15:02:28,23.05,OMR,credit_card,496396,0,Oman,Oman,Oman,0.0,desktop,15,3,0,22.71,607,1,10,groceries,0,0,1,34,express,1,0,0,0
TX2000566,U20837,2025-07-15 07:47:56,248.65,SAR,credit_card,404720,1,Saudi Arabia,Saudi Arabia,Saudi Arabia,0.0,mobile,7,1,1,101.13,441,1,5,home,0,0,0,68,standard,0,0,0,0
TX2000567,U23854,2025-08-18 10:11:14,159.96,QAR,credit_card,440725,1,Qatar,Qatar,Kuwait,1850.5,mobile,10,0,0,12.96,70,1,2,beauty,0,0,0,58,standard,1,0,0,0
